23.0,107.0,true
107,95896,Albury,IDN60801,14/12:30pm,20160414123000,20160414023000,-36.1,147.0,23.9,-,null,null,-,null,9.2,20,11,26.1,9.5,1026.2,1026.2,1026.3,-,0.0,35,-,-,null,null,10,-,NW,11,6
108,95896,Albury,IDN60801,14/12:00pm,20160414120000,20160414020000,-36.1,147.0,25.1,-,null,null,-,null,8.8,9,5,25.8,10.0,1026.7,1026.7,1026.8,-,0.0,37,-,-,null,null,10,-,S,4,2
109,95896,Albury,IDN60801,14/11:30am,20160414113000,20160414013000,-36.1,147.0,23.7,-,null,null,-,null,7.8,9,5,24.6,10.5,1027.2,1027.2,1027.3,-,0.0,41,-,-,null,null,10,-,NE,6,3
110,95896,Albury,IDN60801,14/11:00am,20160414110000,20160414010000,-36.1,147.0,22.0,-,null,null,-,null,7.0,11,6,23.1,10.5,1027.6,1027.6,1027.7,-,0.0,45,-,-,null,null,10,-,SE,7,4
111,95896,Albury,IDN60801,14/10:30am,20160414103000,20160414003000,-36.1,147.0,21.1,Partly cloudy,2400,3,-,null,6.3,9,5,22.0,10.5,1027.9,1027.9,1028.0,-,0.0,48,-,-,null,null,10,-,ESE,6,3
112,95896,Albury,IDN60801,14/10:00am,20160414100000,20160414000000,-36.1,147.0,19.4,Partly cloudy,2400,3,-,null,5.6,11,6,20.9,10.7,1028.2,1028.2,1028.3,-,0.0,52,-,-,null,null,10,-,E,9,5
113,95896,Albury,IDN60801,14/09:30am,20160414093000,20160413233000,-36.1,147.0,18.4,-,null,null,-,null,4.7,9,5,19.3,10.6,1028.3,1028.3,1028.4,-,0.0,57,-,-,null,null,10,-,E,6,3
114,95896,Albury,IDN60801,14/09:00am,20160414090000,20160413230000,-36.1,147.0,16.1,-,null,null,-,null,3.7,7,4,16.9,9.8,1028.5,1028.5,1028.7,-,0.0,63,-,-,null,null,10,-,SSE,4,2
115,95896,Albury,IDN60801,14/08:30am,20160414083000,20160413223000,-36.1,147.0,15.4,-,null,null,-,null,3.1,0,0,15.5,9.6,1028.3,1028.3,1028.4,-,0.0,68,-,-,null,null,10,-,CALM,0,0
116,95896,Albury,IDN60801,14/08:00am,20160414080000,20160413220000,-36.1,147.0,13.4,-,null,null,-,null,2.1,0,0,13.5,9.4,1028.1,1028.1,1028.2,-,0.0,76,-,-,null,null,10,-,CALM,0,0
